global_episode,iteration,rollout_name,semantic_target,course,return,steps,success,goal_settled,final_pos_err_m,start_idx,collision,termination
96,23,fr_071353_q00215,green_and_pink_leafblower,green and pink leafblower,-20.778068666068386,670,0,0,0.20284722710612416,0,0,timeout
97,24,fr_071353_q00115,green_and_pink_leafblower,green and pink leafblower,-48.829677308707886,20,0,0,3.536633537137429,0,1,collision
98,24,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-13.14922765816302,670,0,0,0.24571179616235322,0,0,timeout
99,24,fr_071353_q00119,green_and_pink_leafblower,green and pink leafblower,-21.509656061570972,670,0,0,0.1739233522735691,0,0,timeout
100,24,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-47.36490935392469,25,0,0,2.213663454353919,0,1,collision
101,25,fr_071353_q00008,green_clock,green clock,9.420967543330224,73,1,1,0.27350795483439916,0,0,goal_reached
102,25,fr_071353_q00027,green_clock,green clock,17.641944340802713,146,1,1,0.30648611713515866,0,0,goal_reached
103,25,fr_071353_q00174,green_and_pink_leafblower,green and pink leafblower,-12.813069265997363,670,0,0,0.12752645084733613,0,0,timeout
104,25,fr_071353_q00198,green_and_pink_leafblower,green and pink leafblower,-6.628016011697326,670,0,0,0.17856734906485888,0,0,timeout
105,26,fr_071353_q00102,green_clock,green clock,27.343851034462954,238,1,1,0.08907705439172008,0,0,goal_reached
106,26,fr_071353_q00069,green_clock,green clock,15.454267427187329,415,1,1,0.469889258560001,0,0,goal_reached
107,26,fr_071353_q00218,green_and_pink_leafblower,green and pink leafblower,20.41888400905931,165,1,1,0.40377260242418334,0,0,goal_reached
108,26,fr_071353_q00161,green_and_pink_leafblower,green and pink leafblower,-1277.6469147810305,670,0,0,2.2376358349234864,0,0,timeout
109,27,fr_071353_q00128,green_and_pink_leafblower,green and pink leafblower,-21.939713234493766,670,0,0,0.16055827439553366,0,0,timeout
110,27,fr_071353_q00102,green_clock,green clock,26.255651516487774,224,1,1,0.18982526754480405,0,0,goal_reached
111,27,fr_071353_q00215,green_and_pink_leafblower,green and pink leafblower,-20.166266142017555,670,0,0,0.0981980521605679,0,0,timeout
112,27,fr_071353_q00137,green_and_pink_leafblower,green and pink leafblower,-1757.4153817198462,670,0,0,2.2464408863215155,0,0,timeout
113,28,fr_071353_q00125,green_and_pink_leafblower,green and pink leafblower,22.846100633769545,187,1,1,0.24327959822952938,0,0,goal_reached
114,28,fr_071353_q00215,green_and_pink_leafblower,green and pink leafblower,-20.52996489089044,670,0,0,0.2005803836345709,0,0,timeout
115,28,fr_071353_q00076,green_clock,green clock,11.219519962195996,90,1,1,0.22162959139071425,0,0,goal_reached
116,28,fr_071353_q00197,green_and_pink_leafblower,green and pink leafblower,-6.846815583397023,670,0,0,0.22256827863835427,0,0,timeout
117,29,fr_071353_q00219,green_and_pink_leafblower,green and pink leafblower,-19.588318912860814,670,0,0,0.1534597044586351,0,0,timeout
118,29,fr_071353_q00115,green_and_pink_leafblower,green and pink leafblower,-48.79061305064186,20,0,0,3.5256811412684383,0,1,collision
119,29,fr_071353_q00133,green_and_pink_leafblower,green and pink leafblower,17.630210819206297,143,1,1,0.2321671681287098,0,0,goal_reached
120,29,fr_071353_q00138,green_and_pink_leafblower,green and pink leafblower,-18.60090964085259,670,0,0,0.23326466927767173,0,0,timeout
121,30,fr_071353_q00110,green_and_pink_leafblower,green and pink leafblower,28.70413354428564,234,1,1,0.23044307166814398,0,0,goal_reached
122,30,fr_071353_q00125,green_and_pink_leafblower,green and pink leafblower,22.61667571210313,208,1,1,0.25657986584113673,0,0,goal_reached
123,30,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-14.079207526475031,670,0,0,0.2546233490982293,0,0,timeout
124,30,fr_071353_q00219,green_and_pink_leafblower,green and pink leafblower,-21.646627745039005,670,0,0,0.33014923781866456,0,0,timeout
125,31,fr_071353_q00076,green_clock,green clock,11.341963759015318,91,1,1,0.22892309508877481,0,0,goal_reached
126,31,fr_071353_q00109,green_clock,green clock,9.790263185617775,88,1,1,0.45502084046989727,0,0,goal_reached
127,31,fr_071353_q00021,green_clock,green clock,10.666223291555912,94,1,1,0.36831467229263504,0,0,goal_reached
128,31,fr_071353_q00051,green_clock,green clock,24.041509023788308,186,1,1,0.28680125222560404,0,0,goal_reached
129,32,fr_071353_q00153,green_and_pink_leafblower,green and pink leafblower,-18.535571722316398,670,0,0,0.4323273183357426,0,0,timeout
130,32,fr_071353_q00139,green_and_pink_leafblower,green and pink leafblower,13.811221180817004,130,1,1,0.17699608537971767,0,0,goal_reached
131,32,fr_071353_q00109,green_clock,green clock,9.641194089801242,88,1,1,0.46581225852714114,0,0,goal_reached
132,32,fr_071353_q00148,green_and_pink_leafblower,green and pink leafblower,-754.2749546742853,670,0,0,2.2039295282440654,0,0,timeout
133,33,fr_071353_q00155,green_and_pink_leafblower,green and pink leafblower,-3.094278520989519,670,0,0,0.052127428307632194,0,0,timeout
134,33,fr_071353_q00008,green_clock,green clock,9.890066556666987,73,1,1,0.33192391631622287,0,0,goal_reached
135,33,fr_071353_q00069,green_clock,green clock,-12.695406400579795,670,0,0,0.2839936698579004,0,0,timeout
136,33,fr_071353_q00198,green_and_pink_leafblower,green and pink leafblower,-9.106220461314493,670,0,0,0.3566764418024912,0,0,timeout
137,34,fr_071353_q00139,green_and_pink_leafblower,green and pink leafblower,-17.732207875891085,670,0,0,0.21463677758339003,0,0,timeout
138,34,fr_071353_q00155,green_and_pink_leafblower,green and pink leafblower,-2.7898674788991755,670,0,0,0.0341264722701914,0,0,timeout
139,34,fr_071353_q00138,green_and_pink_leafblower,green and pink leafblower,-19.769367128427454,670,0,0,0.15791320556001173,0,0,timeout
140,34,fr_071353_q00069,green_clock,green clock,16.771614795887466,327,1,1,0.42237053672928176,0,0,goal_reached
141,35,fr_071353_q00088,green_clock,green clock,-14.687351611844038,670,0,0,0.1822028314270662,0,0,timeout
142,35,fr_071353_q00218,green_and_pink_leafblower,green and pink leafblower,-2208.051983097007,670,0,0,3.1732788812497823,0,0,timeout
143,35,fr_071353_q00006,green_clock,green clock,-20.44835801930909,670,0,0,0.20913258195396076,0,0,timeout
144,35,fr_071353_q00128,green_and_pink_leafblower,green and pink leafblower,-25.562595295558527,670,0,0,0.43354746859637777,0,0,timeout
145,36,fr_071353_q00027,green_clock,green clock,16.962093803262253,145,1,1,0.36223136940573475,0,0,goal_reached
146,36,fr_071353_q00197,green_and_pink_leafblower,green and pink leafblower,-7.993966474636785,670,0,0,0.09029431359846243,0,0,timeout
147,36,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-47.32347917700506,25,0,0,2.1879649313575764,0,1,collision
148,36,fr_071353_q00119,green_and_pink_leafblower,green and pink leafblower,-23.206126662883623,670,0,0,0.2832693869053127,0,0,timeout
149,37,fr_071353_q00036,green_clock,green clock,11.825881870420133,633,1,1,0.4214247083828932,0,0,goal_reached
150,37,fr_071353_q00026,green_clock,green clock,14.410098564119822,286,1,1,0.44110207432042964,0,0,goal_reached
151,37,fr_071353_q00155,green_and_pink_leafblower,green and pink leafblower,-2.0627256660667435,670,0,0,0.2987646450812417,0,0,timeout
152,37,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-10.625068848070827,670,0,0,0.1042268243862764,0,0,timeout
153,38,fr_071353_q00102,green_clock,green clock,27.752833825995666,262,1,1,0.17640295762928979,0,0,goal_reached
154,38,fr_071353_q00076,green_clock,green clock,11.192432177324974,91,1,1,0.24739766434978458,0,0,goal_reached
155,38,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-47.353139727694774,25,0,0,2.191573523517135,0,1,collision
156,38,fr_071353_q00001,green_clock,green clock,-47.996454854853525,372,0,0,1.965300515112925,0,1,collision
157,39,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-13.331823030370375,670,0,0,0.22590096788374445,0,0,timeout
158,39,fr_071353_q00115,green_and_pink_leafblower,green and pink leafblower,-49.0002067927374,19,0,0,3.5817041048223217,0,1,collision
159,39,fr_071353_q00215,green_and_pink_leafblower,green and pink leafblower,-20.996383019039815,670,0,0,0.1782978483980603,0,0,timeout
160,39,fr_071353_q00161,green_and_pink_leafblower,green and pink leafblower,-2265.307334215565,670,0,0,2.7062317908976454,0,0,timeout
161,40,fr_071353_q00110,green_and_pink_leafblower,green and pink leafblower,28.326119060596987,255,1,1,0.2635441729568886,0,0,goal_reached
162,40,fr_071353_q00021,green_clock,green clock,10.2884572730411,94,1,1,0.37648554806242107,0,0,goal_reached
163,40,fr_071353_q00119,green_and_pink_leafblower,green and pink leafblower,-21.136671746637937,670,0,0,0.13858470415547705,0,0,timeout
164,40,fr_071353_q00197,green_and_pink_leafblower,green and pink leafblower,-7.277289445805705,670,0,0,0.23884057233798325,0,0,timeout
165,41,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-47.289193510217,26,0,0,2.165498674405169,0,1,collision
166,41,fr_071353_q00043,green_clock,green clock,24.977826016113568,196,1,1,0.3381533072254974,0,0,goal_reached
167,41,fr_071353_q00153,green_and_pink_leafblower,green and pink leafblower,-16.34405488481773,670,0,0,0.2330070556610199,0,0,timeout
168,41,fr_071353_q00125,green_and_pink_leafblower,green and pink leafblower,23.21174167123837,191,1,1,0.22259942458334445,0,0,goal_reached
169,42,fr_071353_q00051,green_clock,green clock,25.575593605012216,191,1,1,0.2820758794008722,0,0,goal_reached
170,42,fr_071353_q00008,green_clock,green clock,9.165762436708022,73,1,1,0.29755538299716644,0,0,goal_reached
171,42,fr_071353_q00196,green_and_pink_leafblower,green and pink leafblower,-1288.6745667650314,670,0,0,2.3247295989069814,0,0,timeout
172,42,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-13.421133491982477,670,0,0,0.2501472070520417,0,0,timeout
173,43,fr_071353_q00138,green_and_pink_leafblower,green and pink leafblower,-18.491794821862683,670,0,0,0.2389976489181946,0,0,timeout
174,43,fr_071353_q00219,green_and_pink_leafblower,green and pink leafblower,-19.983171992490057,670,0,0,0.11552126745496485,0,0,timeout
175,43,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-47.357041698687375,25,0,0,2.195283178280153,0,1,collision
176,43,fr_071353_q00133,green_and_pink_leafblower,green and pink leafblower,-11.655647784843053,670,0,0,0.08154600503721879,0,0,timeout
177,44,fr_071353_q00069,green_clock,green clock,15.2282874431049,311,1,1,0.30824459831941775,0,0,goal_reached
178,44,fr_071353_q00218,green_and_pink_leafblower,green and pink leafblower,20.44045237271605,165,1,1,0.3995136438417547,0,0,goal_reached
179,44,fr_071353_q00119,green_and_pink_leafblower,green and pink leafblower,-21.53408980211539,670,0,0,0.12824466525955652,0,0,timeout
180,44,fr_071353_q00153,green_and_pink_leafblower,green and pink leafblower,-16.349484576140544,670,0,0,0.1134175171346551,0,0,timeout
181,45,fr_071353_q00036,green_clock,green clock,15.813199519307814,293,1,1,0.015425966430896632,0,0,goal_reached
182,45,fr_071353_q00219,green_and_pink_leafblower,green and pink leafblower,-20.655925070515007,670,0,0,0.16095506587289443,0,0,timeout
183,45,fr_071353_q00027,green_clock,green clock,17.42448916066312,146,1,1,0.3336450143927498,0,0,goal_reached
184,45,fr_071353_q00076,green_clock,green clock,11.156367858953342,91,1,1,0.24637979097277307,0,0,goal_reached
185,46,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-13.515489354501344,670,0,0,0.2496444282622999,0,0,timeout
186,46,fr_071353_q00155,green_and_pink_leafblower,green and pink leafblower,-2.6073497404925767,670,0,0,0.2520703486148981,0,0,timeout
187,46,fr_071353_q00119,green_and_pink_leafblower,green and pink leafblower,-21.45291794955183,670,0,0,0.1589152822112792,0,0,timeout
188,46,fr_071353_q00069,green_clock,green clock,-39.3644860385435,670,0,0,2.0849664849921017,0,0,timeout
189,47,fr_071353_q00150,green_and_pink_leafblower,green and pink leafblower,25.535677919414187,209,1,1,0.2394954817908192,0,0,goal_reached
190,47,fr_071353_q00027,green_clock,green clock,17.526438436961563,147,1,1,0.3336772100353112,0,0,goal_reached
191,47,fr_071353_q00008,green_clock,green clock,8.940147590542484,73,1,1,0.3094606627228928,0,0,goal_reached
192,47,fr_071353_q00026,green_clock,green clock,10.33666119609871,243,1,1,0.4370471798601184,0,0,goal_reached
193,48,fr_071353_q00155,green_and_pink_leafblower,green and pink leafblower,-2.970931449034534,670,0,0,0.1665232587511094,0,0,timeout
194,48,fr_071353_q00006,green_clock,green clock,12.761894454531864,300,1,1,0.45742282386704924,0,0,goal_reached
195,48,fr_071353_q00137,green_and_pink_leafblower,green and pink leafblower,-2466.798193982347,670,0,0,3.951957561729619,0,0,timeout
196,48,fr_071353_q00218,green_and_pink_leafblower,green and pink leafblower,20.17477414980884,163,1,1,0.40023967197095145,0,0,goal_reached
197,49,fr_071353_q00137,green_and_pink_leafblower,green and pink leafblower,-1736.370089313575,670,0,0,2.374863361795042,0,0,timeout
198,49,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-47.34939528136594,25,0,0,2.195687613691911,0,1,collision
199,49,fr_071353_q00069,green_clock,green clock,17.53339615814385,410,1,1,0.05897228945588851,0,0,goal_reached
200,49,fr_071353_q00026,green_clock,green clock,13.423144675713866,268,1,1,0.4243758141178084,0,0,goal_reached
201,50,fr_071353_q00001,green_clock,green clock,19.520698285235095,643,1,1,0.20745681318838335,0,0,goal_reached
202,50,fr_071353_q00133,green_and_pink_leafblower,green and pink leafblower,17.68125486354381,143,1,1,0.22420462691047474,0,0,goal_reached
203,50,fr_071353_q00027,green_clock,green clock,17.038659203619858,145,1,1,0.35435721683369253,0,0,goal_reached
204,50,fr_071353_q00070,green_clock,green clock,15.748733476104075,147,1,1,0.4468719235844982,0,0,goal_reached
205,51,fr_071353_q00215,green_and_pink_leafblower,green and pink leafblower,-21.163758380632178,670,0,0,0.24587433124886302,0,0,timeout
206,51,fr_071353_q00006,green_clock,green clock,5.413243942078584,266,1,1,0.4803567811914684,0,0,goal_reached
207,51,fr_071353_q00198,green_and_pink_leafblower,green and pink leafblower,-7.648708144387717,670,0,0,0.3486972377326179,0,0,timeout
208,51,fr_071353_q00115,green_and_pink_leafblower,green and pink leafblower,-48.64829210655381,21,0,0,3.5002428995106865,0,1,collision
209,52,fr_071353_q00187,green_and_pink_leafblower,green and pink leafblower,-4.646394332944752,670,0,0,0.2418413747231317,0,0,timeout
210,52,fr_071353_q00218,green_and_pink_leafblower,green and pink leafblower,20.397925730681074,162,1,1,0.3917857279277735,0,0,goal_reached
211,52,fr_071353_q00125,green_and_pink_leafblower,green and pink leafblower,23.13978564079316,188,1,1,0.21545388611613386,0,0,goal_reached
212,52,fr_071353_q00001,green_clock,green clock,24.884467963412334,344,1,1,0.3542315272426411,0,0,goal_reached
213,53,fr_071353_q00008,green_clock,green clock,8.760041231694661,73,1,1,0.30391284055803636,0,0,goal_reached
214,53,fr_071353_q00161,green_and_pink_leafblower,green and pink leafblower,-2050.8034503080225,670,0,0,2.3898546996762375,0,0,timeout
215,53,fr_071353_q00027,green_clock,green clock,16.13438311403042,144,1,1,0.3764291836525671,0,0,goal_reached
216,53,fr_071353_q00069,green_clock,green clock,14.384878039095675,568,1,1,0.38904242079078744,0,0,goal_reached
217,54,fr_071353_q00115,green_and_pink_leafblower,green and pink leafblower,-13.074727375347905,670,0,0,0.16045460492035543,0,0,timeout
218,54,fr_071353_q00187,green_and_pink_leafblower,green and pink leafblower,-4.030787237191527,670,0,0,0.20774637364145299,0,0,timeout
219,54,fr_071353_q00139,green_and_pink_leafblower,green and pink leafblower,14.218431162141794,119,1,1,0.20929430555170525,0,0,goal_reached
220,54,fr_071353_q00021,green_clock,green clock,9.662872098610478,94,1,1,0.4220674865177698,0,0,goal_reached
